date,value
2011-10-01,10.33000
2011-11-01,10.33000
2011-12-01,10.33000
2012-01-01,10.43000
2012-02-01,10.43000
2012-03-01,10.43000
2012-04-01,11.40000
2012-05-01,11.40000
2012-06-01,11.40000
2012-07-01,11.40000
2012-08-01,11.40000
2012-09-01,11.40000
2012-10-01,12.51000
2012-11-01,12.51000
2012-12-01,12.51000
2013-01-01,12.51000
2013-02-01,12.51000
2013-03-01,12.51000
2013-04-01,12.57000
2013-05-01,12.58000
2013-06-01,12.58000
2013-07-01,12.57000
2013-08-01,12.57000
2013-09-01,12.57000
2013-10-01,12.57000
2013-11-01,12.57000
2013-12-01,12.57000
2014-01-01,12.54000
2014-02-01,12.54000
2014-03-01,12.54000
2014-04-01,12.58000
2014-05-01,12.58000
2014-06-01,12.58000
2014-07-01,12.58000
2014-08-01,12.58000
2014-09-01,12.58000
2014-10-01,13.72000
2014-11-01,13.72000
2014-12-01,13.72000
2015-01-01,13.70000
2015-02-01,13.70000
2015-03-01,13.70000
2015-04-01,13.69000
2015-05-01,13.69000
2015-06-01,13.69000
2015-07-01,13.69000
2015-08-01,13.69000
2015-09-01,13.69000
2015-10-01,13.68000
2015-11-01,13.68000
2015-12-01,13.68000
2016-01-01,14.43000
2016-02-01,14.43000
2016-03-01,14.43000
2016-04-01,14.46000
2016-05-01,14.46000
2016-06-01,14.46000
2016-07-01,14.46000
2016-08-01,14.46000
2016-09-01,14.46000
2016-10-01,14.46000
2016-11-01,14.46000
2016-12-01,14.46000
2017-01-01,14.44000
2017-02-01,14.44000
2017-03-01,14.44000
2017-04-01,14.44000
2017-05-01,14.44000
2017-06-01,14.44000
2017-07-01,14.44000
2017-08-01,14.44000
2017-09-01,14.44000
2017-10-01,14.44000
2017-11-01,14.44000
2017-12-01,14.44000
2018-01-01,15.71000
2018-02-01,15.71000
2018-03-01,15.71000
2018-04-01,16.17000
2018-05-01,16.17000
2018-06-01,16.17000
2018-07-01,16.17000
2018-08-01,17.62000
2018-09-01,19.21000
2018-10-01,20.94000
2018-11-01,20.94000
2018-12-01,20.94000
2019-01-01,18.85000
2019-02-01,18.84000
2019-03-01,18.84000
2019-04-01,18.84000
2019-05-01,18.84000
2019-06-01,18.85000
2019-07-01,21.67000
2019-08-01,21.67000
2019-09-01,21.67000
2019-10-01,24.90000
2019-11-01,24.90000
2019-12-01,24.90000
2020-01-01,24.90000
2020-02-01,24.90000
2020-03-01,24.90000
2020-04-01,24.90000
2020-05-01,24.90000
2020-06-01,24.90000
2020-07-01,24.90000
2020-08-01,24.90000
2020-09-01,24.90000
2020-10-01,26.33000
2020-11-01,26.33000
2020-12-01,26.33000
2021-01-01,27.96000
2021-02-01,27.96000
2021-03-01,27.96000
2021-04-01,27.96000
2021-05-01,27.96000
2021-06-01,27.96000
2021-07-01,32.16000
2021-08-01,32.16000
2021-09-01,32.16000
2021-10-01,32.16000
2021-11-01,32.16000
2021-12-01,32.16000
2022-01-01,54.66000
2022-02-01,52.01000
2022-03-01,46.97000
2022-04-01,46.97000
2022-05-01,46.96000
2022-06-01,54.01000
2022-07-01,54.01000
2022-08-01,54.01000
2022-09-01,64.82000
2022-10-01,64.82000
2022-11-01,64.82000
2022-12-01,64.82000
2023-01-01,64.82000
2023-02-01,64.82000
2023-03-01,64.82000
2023-04-01,55.09000
2023-05-01,55.09000
2023-06-01,55.09000
2023-07-01,55.09000
2023-08-01,56.12000
2023-09-01,56.12000
2023-10-01,56.12000
2023-11-01,56.12000
2023-12-01,56.12000
2024-01-01,56.12000
2024-02-01,56.12000
2024-03-01,56.12000
2024-04-01,56.12000
2024-05-01,56.12000
2024-06-01,56.12000
2024-07-01,77.44000
2024-08-01,77.44000
2024-09-01,77.44000
2024-10-01,77.44000
2024-11-01,77.44000
2024-12-01,77.44000
2025-01-01,77.44000
2025-02-01,85.73000
2025-03-01,85.14000
2025-04-01,102.85000
2025-05-01,105.31000
2025-06-01,104.36000
2025-07-01,106.61000
2025-08-01,106.75000
2025-09-01,106.03000
2025-10-01,106.50000
2025-11-01,106.30000
2025-12-01,106.98000
2026-01-01,110.24000
2026-02-01,106.12000
2026-03-01,104.80000
2026-04-01,122.51000
2026-05-01,124.12000
2026-06-01,127.46000
2026-07-01,134.79000
2026-08-01,135.66000
2026-09-01,135.57000
