date,value
2011-10-01,4.25000
2011-11-01,4.26000
2011-12-01,4.27000
2012-01-01,4.28000
2012-02-01,4.30000
2012-03-01,4.30000
2012-04-01,4.31000
2012-05-01,4.32000
2012-06-01,4.32000
2012-07-01,4.35000
2012-08-01,4.39000
2012-09-01,4.51000
2012-10-01,4.56000
2012-11-01,4.59000
2012-12-01,4.60000
2013-01-01,4.61000
2013-02-01,4.63000
2013-03-01,4.66000
2013-04-01,4.66000
2013-05-01,4.67000
2013-06-01,4.68000
2013-07-01,4.72000
2013-08-01,4.74000
2013-09-01,4.90000
2013-10-01,4.93000
2013-11-01,4.94000
2013-12-01,4.96000
2014-01-01,4.97000
2014-02-01,4.99000
2014-03-01,5.00000
2014-04-01,5.02000
2014-05-01,5.04000
2014-06-01,5.05000
2014-07-01,5.07000
2014-08-01,5.12000
2014-09-01,5.30000
2014-10-01,5.32000
2014-11-01,5.34000
2014-12-01,5.35000
2015-01-01,5.38000
2015-02-01,5.40000
2015-03-01,5.40000
2015-04-01,5.43000
2015-05-01,5.45000
2015-06-01,5.46000
2015-07-01,5.47000
2015-08-01,5.53000
2015-09-01,5.79000
2015-10-01,5.87000
2015-11-01,5.88000
2015-12-01,5.88000
2016-01-01,5.91000
2016-02-01,5.93000
2016-03-01,5.96000
2016-04-01,5.96000
2016-05-01,5.95000
2016-06-01,6.00000
2016-07-01,6.04000
2016-08-01,6.12000
2016-09-01,6.39000
2016-10-01,6.44000
2016-11-01,6.46000
2016-12-01,6.48000
2017-01-01,6.51000
2017-02-01,6.54000
2017-03-01,6.60000
2017-04-01,6.59000
2017-05-01,6.61000
2017-06-01,6.67000
2017-07-01,6.70000
2017-08-01,6.76000
2017-09-01,7.04000
2017-10-01,7.07000
2017-11-01,7.07000
2017-12-01,7.08000
2018-01-01,7.13000
2018-02-01,7.19000
2018-03-01,7.24000
2018-04-01,7.28000
2018-05-01,7.31000
2018-06-01,7.39000
2018-07-01,7.43000
2018-08-01,7.47000
2018-09-01,7.94000
2018-10-01,8.04000
2018-11-01,8.06000
2018-12-01,8.06000
2019-01-01,8.11000
2019-02-01,8.18000
2019-03-01,8.25000
2019-04-01,8.32000
2019-05-01,8.39000
2019-06-01,8.47000
2019-07-01,8.59000
2019-08-01,8.71000
2019-09-01,9.29000
2019-10-01,9.34000
2019-11-01,9.36000
2019-12-01,9.37000
2020-01-01,9.47000
2020-02-01,9.52000
2020-03-01,9.52000
2020-04-01,9.52000
2020-05-01,9.52000
2020-06-01,9.71000
2020-07-01,9.90000
2020-08-01,10.10000
2020-09-01,10.59000
2020-10-01,11.00000
2020-11-01,11.06000
2020-12-01,11.07000
2021-01-01,11.18000
2021-02-01,11.22000
2021-03-01,11.35000
2021-04-01,11.40000
2021-05-01,11.42000
2021-06-01,11.54000
2021-07-01,11.68000
2021-08-01,11.93000
2021-09-01,12.76000
2021-10-01,12.81000
2021-11-01,12.83000
2021-12-01,12.89000
2022-01-01,13.68000
2022-02-01,14.32000
2022-03-01,14.66000
2022-04-01,14.91000
2022-05-01,15.32000
2022-06-01,15.76000
2022-07-01,16.41000
2022-08-01,16.80000
2022-09-01,18.79000
2022-10-01,19.07000
2022-11-01,19.21000
2022-12-01,19.27000
2023-01-01,21.71000
2023-02-01,23.12000
2023-03-01,23.75000
2023-04-01,24.04000
2023-05-01,24.78000
2023-06-01,26.36000
2023-07-01,29.84000
2023-08-01,32.67000
2023-09-01,40.12000
2023-10-01,42.61000
2023-11-01,43.12000
2023-12-01,43.43000
2024-01-01,49.89000
2024-02-01,54.14000
2024-03-01,54.69000
2024-04-01,55.10000
2024-05-01,56.62000
2024-06-01,57.94000
2024-07-01,60.67000
2024-08-01,62.52000
2024-09-01,77.44000
2024-10-01,79.44000
2024-11-01,79.89000
2024-12-01,80.19000
2025-01-01,86.17000
2025-02-01,90.13000
2025-03-01,91.43000
2025-04-01,92.72000
2025-05-01,93.96000
2025-06-01,95.69000
2025-07-01,97.76000
2025-08-01,100.64000
2025-09-01,111.52000
2025-10-01,113.27000
2025-11-01,113.30000
2025-12-01,113.40000
2026-01-01,119.30000
2026-02-01,121.60000
2026-03-01,122.87000
2026-04-01,123.90000
2026-05-01,124.50000
2026-06-01,125.43000
2026-07-01,128.08000
2026-08-01,130.13000
2026-09-01,139.95000
