date,value
2026-01-01,473.01703
2026-02-01,398.99011
2026-03-01,528.12147
2026-04-01,445.90202
2026-05-01,500.11122
2026-06-01,521.96069
2026-07-01,567.69690
